image,url,sections,page_path,published_at,title,updated_at,type,description,external_id,popularity,info,highlight,id,color_number,ColorValue,WarmCool,color_hex,color_name,PrimaryColorFamily,language,Undertone,Family,Shade,Interior/Exterior,cdp,Color Collection,Mood,Project,Style,Opacity,Value,Color Family,cleaned_name,Tone
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-127-silver-crest-1583-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1583/silver-crest,"['Silver Crest', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1583/silver-crest,2024-07-21T22:40:18Z,Silver Crest 1583 | Benjamin Moore,2024-07-21T22:40:18Z,Color,The slightest touch of green and gray adds elegance to this light blue hue.,be5f8a7ccaa7f0702ede93f960c9325268ba935d,1,,"{'title': '<em>Silver</em> <em>Crest</em> 1583 | Benjamin Moore', 'sections': '<em>Silver</em> <em>Crest</em>', 'color_name': '<em>Silver</em> <em>Crest</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1583&#x2F;<em>silver</em>-<em>crest</em>'}",6242ad8e64441f8908004740,1583,Light,Cool,D6DDD5,Silver Crest,,,,,,,,,,,,,,,Silver Crest,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-134-cool-breeze-CSP-665-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-665/cool-breeze,"['Cool Breeze', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-665/cool-breeze,2024-07-21T10:43:14Z,Cool Breeze CSP-665 | Benjamin Moore,2024-07-21T10:43:13Z,Color,"Feel the soft brush against your cheek. So cool and quiet, you'll want to curl up and soak it in.",be8c59d671e9a8c73f6f9406c3dc7c8063898003,1,,"{'title': '<em>Cool</em> <em>Breeze</em> CSP-665 | Benjamin Moore', 'sections': '<em>Cool</em> <em>Breeze</em>', 'description': 'Feel the soft brush against your cheek. So <em>cool</em> and quiet, you&#x27;ll want to curl up and soak it in.', 'color_name': '<em>Cool</em> <em>Breeze</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-665&#x2F;<em>cool</em>-<em>breeze</em>', 'WarmCool': '<em>Cool</em>'}",6243099ee7b9d285850f4988,CSP-665,Light,Cool,CBD3CC,Cool Breeze,,,,,,,,,,,,,,,Cool Breeze,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-125-picnic-basket-CSP-730-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-730/picnic-basket,"['Picnic Basket', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-730/picnic-basket,2024-07-21T22:10:45Z,Picnic Basket CSP-730 | Benjamin Moore,2024-07-03T16:51:45Z,Color,"Year after year, the blue-washed basket became a familiar part of our summer outings.",544053f25e89489abdfe4f347ab6a9e52f98d36c,1,,"{'title': '<em>Picnic</em> <em>Basket</em> CSP-730 | Benjamin Moore', 'sections': '<em>Picnic</em> <em>Basket</em>', 'description': 'Year after year, the blue-washed <em>basket</em> became a familiar part of our summer outings.', 'color_name': '<em>Picnic</em> <em>Basket</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-730&#x2F;<em>picnic</em>-<em>basket</em>'}",62430e7ce7b9d28afd0f44f3,CSP-730,Medium,Cool,BBC3BB,Picnic Basket,,,Gray,,,,,,,,,,,,Picnic Basket,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-206-greyhound-1579-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1579/greyhound,"['Greyhound', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1579/greyhound,2024-07-21T22:40:17Z,Greyhound 1579 | Benjamin Moore,2024-07-21T22:40:17Z,Color,A cool steel gray anchored by blue undertones.,bb92061fdd59b9fc91d4bdc36149b8bfa6503075,1,,"{'title': '<em>Greyhound</em> 1579 | Benjamin Moore', 'sections': '<em>Greyhound</em>', 'color_name': '<em>Greyhound</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1579&#x2F;<em>greyhound</em>'}",6242ac55196a674cf889488d,1579,Medium,Cool,9DA8A1,Greyhound,,,Gray,,,,,,,,,,,,Greyhound,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-209-night-train-1567-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1567/night-train,"['Night Train', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1567/night-train,2024-07-22T04:30:35Z,Night Train 1567 | Benjamin Moore,2024-07-22T04:30:35Z,Color,"Infused with cool green undertones, an air of mystery and glamour surrounds this dark gray.",80f0da4620f557fd76dbc7c6fdf7b2594401ecfd,1,,"{'title': '<em>Night</em> <em>Train</em> 1567 | Benjamin Moore', 'sections': '<em>Night</em> <em>Train</em>', 'color_name': '<em>Night</em> <em>Train</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1567&#x2F;<em>night</em>-<em>train</em>'}",62425855196a6764e6896c73,1567,Medium,Cool,7A847F,Night Train,,,Gray,,,,,,,,,,,,Night Train,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-218-blacktop-2135-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2135-10/blacktop,"['Blacktop', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2135-10/blacktop,2024-07-22T01:28:42Z,Blacktop 2135-10 | Benjamin Moore,2024-07-22T01:28:42Z,Color,"A sleek black with a slightly cool, chalky cast.",4aadf93de74263b5b946783ce104d4d1f926db85,1,,"{'title': '<em>Blacktop</em> 2135-10 | Benjamin Moore', 'sections': '<em>Blacktop</em>', 'color_name': '<em>Blacktop</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2135-10&#x2F;<em>blacktop</em>'}",624253a628ccbce5c1ddb44a,2135-10,Dark,Cool,393D3C,Blacktop,Neutral,,,,,,,,,,,,,,Blacktop,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-209-quiet-moments-1563-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1563/quiet-moments,"['Quiet Moments', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1563/quiet-moments,2024-07-21T22:11:22Z,Quiet Moments 1563 | Benjamin Moore,2024-07-21T22:11:22Z,Color,"A gentle mix of blue, green and gray results in a color that exudes tranquility and inspires quiet meditation.",e7515215820abfa69db4a01049393a93fbdbef9e,1,,"{'title': '<em>Quiet</em> <em>Moments</em> 1563 | Benjamin Moore', 'sections': '<em>Quiet</em> <em>Moments</em>', 'description': 'A gentle mix of blue, green and gray results in a color that exudes tranquility and inspires <em>quiet</em> meditation.', 'color_name': '<em>Quiet</em> <em>Moments</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1563&#x2F;<em>quiet</em>-<em>moments</em>'}",6241fdca196a679f96896200,1563,Light,Cool,C7CFC8,Quiet Moments,,,Gray,,,,,,,,,,,,Quiet Moments,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-209-beach-glass-1564-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1564/beach-glass,"['Beach Glass', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1564/beach-glass,2024-07-21T22:55:50Z,Beach Glass 1564 | Benjamin Moore,2024-07-21T22:55:50Z,Color,A gray undertone brings versatility to this calming blue.,b28bc2ab425078e780413739230d5659f9dff450,1,,"{'title': '<em>Beach</em> <em>Glass</em> 1564 | Benjamin Moore', 'sections': '<em>Beach</em> <em>Glass</em>', 'color_name': '<em>Beach</em> <em>Glass</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1564&#x2F;<em>beach</em>-<em>glass</em>'}",62425803e7b9d2e7b60f3e45,1564,Medium,Cool,B3BEB9,Beach Glass,,,Gray,,,,,,,,,,,,Beach Glass,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-209-mount-saint-anne-CC-710-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cc-710/mount-saint-anne,"['Mount Saint Anne', 'Matching Colors', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/cc-710/mount-saint-anne,2024-07-22T03:22:26Z,Mount Saint Anne CC-710 | Benjamin Moore,2024-07-22T03:22:26Z,Color,Blue undertones bring a touch of refinement to this medium gray.,309b3e2591c05428294cb7b24cdf9d0579b530eb,1,,"{'title': '<em>Mount</em> <em>Saint</em> <em>Anne</em> CC-710 | Benjamin Moore', 'sections': '<em>Mount</em> <em>Saint</em> <em>Anne</em>', 'color_name': '<em>Mount</em> <em>Saint</em> <em>Anne</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cc-710&#x2F;<em>mount</em>-<em>saint</em>-<em>anne</em>'}",6242eff1e7b9d294130f59ff,CC-710,Medium,Cool,A3B0AE,Mount Saint Anne,,,Gray,,,,,,,,,,,,Mount Saint Anne,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-127-gibraltar-cliffs-1587-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1587/gibraltar-cliffs,"['Gibraltar Cliffs', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1587/gibraltar-cliffs,2024-07-22T03:45:33Z,Gibraltar Cliffs 1587 | Benjamin Moore,2024-07-22T03:45:33Z,Color,This concentrated blue is grounded by an organic gray undertone.,d10b2e72f383b4825deb0285c3e63b97f8fed21d,1,,"{'title': '<em>Gibraltar</em> <em>Cliffs</em> 1587 | Benjamin Moore', 'sections': '<em>Gibraltar</em> <em>Cliffs</em>', 'color_name': '<em>Gibraltar</em> <em>Cliffs</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1587&#x2F;<em>gibraltar</em>-<em>cliffs</em>'}",6242abdd64441f6278005d9c,1587,Medium,Cool,8F9999,Gibraltar Cliffs,,,Gray,,,,,,,,,,,,Gibraltar Cliffs,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-130-after-midnight-CSP-630-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-630/after-midnight,"['After Midnight', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-630/after-midnight,2024-07-21T21:00:52Z,After Midnight CSP-630 | Benjamin Moore,2024-07-21T21:00:52Z,Color,"An inky blue-black, dark as midnight, but with so much more depth. Nighttime never looked so inviting.",311aa7053338c295c05aca070875f39c8ffacbec,1,,"{'title': '<em>After</em> <em>Midnight</em> CSP-630 | Benjamin Moore', 'sections': '<em>After</em> <em>Midnight</em>', 'description': 'An inky blue-black, dark as <em>midnight</em>, but with so much more depth. Nighttime never looked so inviting.', 'color_name': '<em>After</em> <em>Midnight</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-630&#x2F;<em>after</em>-<em>midnight</em>'}",6242e6ef28ccbc34b1dd954d,CSP-630,Dark,Cool,33383E,After Midnight,,,,,,,,,,,,,,,After Midnight,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-225-silvery-moon-1604-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1604/silvery-moon,"['Silvery Moon', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1604/silvery-moon,2024-07-21T21:02:27Z,Silvery Moon 1604 | Benjamin Moore,2024-07-21T21:02:27Z,Color,A blue cast breathes effortless calm into this moonlit silver hue.,2caa318ad31cd8ce8b2d5cfaf4de7c12b2beef4a,1,,"{'title': '<em>Silvery</em> <em>Moon</em> 1604 | Benjamin Moore', 'sections': '<em>Silvery</em> <em>Moon</em>', 'description': 'A blue cast breathes effortless calm into this <em>moonlit</em> silver hue.', 'color_name': '<em>Silvery</em> <em>Moon</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1604&#x2F;<em>silvery</em>-<em>moon</em>'}",62425ba8196a6798ed89529a,1604,Light,Cool,CFD4D1,Silvery Moon,Neutral,,,,,,,,,,,,,,Silvery Moon,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-218-midnight-2131-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2131-20/midnight,"['Midnight', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2131-20/midnight,2024-07-22T01:52:19Z,Midnight 2131-20 | Benjamin Moore,2024-07-22T01:52:19Z,Color,A trace of green comes through in this decadent shade of black.,2d3d6b7fa84e5271bcfa8e8f8aae015b26107a88,1,,"{'title': '<em>Midnight</em> 2131-20 | Benjamin Moore', 'sections': '<em>Midnight</em>', 'color_name': '<em>Midnight</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2131-20&#x2F;<em>midnight</em>'}",624253b2e7b9d2837f0f5f51,2131-20,Dark,Cool,373D3F,Midnight,Neutral,,,,,,,,,,,,,,Midnight,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-127-silver-mink-1586-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1586/silver-mink,"['Silver Mink', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1586/silver-mink,2024-07-22T03:46:20Z,Silver Mink 1586 | Benjamin Moore,2024-07-22T03:46:19Z,Color,"An endlessly versatile shade of blue, enriched by a silvery undertone.",39ada7494f375dfe5c53681ba46f18c4973e6478,1,,"{'title': '<em>Silver</em> <em>Mink</em> 1586 | Benjamin Moore', 'sections': '<em>Silver</em> <em>Mink</em>', 'description': 'An endlessly versatile shade of blue, enriched by a <em>silvery</em> undertone.', 'color_name': '<em>Silver</em> <em>Mink</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1586&#x2F;<em>silver</em>-<em>mink</em>'}",6242ab99196a6742ea89565a,1586,Medium,Cool,A7B2B0,Silver Mink,,,Gray,,,,,,,,,,,,Silver Mink,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-125-cloudy-sky-2122-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2122-30/cloudy-sky,"['Cloudy Sky', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2122-30/cloudy-sky,2024-07-21T22:46:30Z,Cloudy Sky 2122-30 | Benjamin Moore,2024-07-21T22:46:30Z,Color,"Infused with steely blue-green undertones, this dark gray captures the moody, romantic ambiance of a rainy day.",9f0aaa3d5c8bd7a1f239270b4f00e1a890f66283,1,,"{'title': '<em>Cloudy</em> <em>Sky</em> 2122-30 | Benjamin Moore', 'sections': '<em>Cloudy</em> <em>Sky</em>', 'color_name': '<em>Cloudy</em> <em>Sky</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2122-30&#x2F;<em>cloudy</em>-<em>sky</em>'}",6242b211196a670e1d896994,2122-30,Medium,Cool,8F9D9E,Cloudy Sky,,,,,,,,,,,,,,,Cloudy Sky,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-246-mountain-mist-868-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/868/mountain-mist,"['Mountain Mist', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/868/mountain-mist,2024-07-22T04:01:43Z,Mountain Mist 868 | Benjamin Moore,2024-07-22T04:01:43Z,Color,A vaporous gray cooled by violet-blue undertones.,2d42e0d612e8b2af597e32c2de9398d42bc61269,1,,"{'title': '<em>Mountain</em> <em>Mist</em> 868 | Benjamin Moore', 'sections': '<em>Mountain</em> <em>Mist</em>', 'color_name': '<em>Mountain</em> <em>Mist</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;868&#x2F;<em>mountain</em>-<em>mist</em>'}",6242f5dfe7b9d2a1d90f3f30,868,Light,Cool,D4DDDC,Mountain Mist,,,,,,,,,,,,,,,Mountain Mist,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-242-soot-2129-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2129-20/soot,"['Soot', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2129-20/soot,2024-07-21T20:47:40Z,Soot 2129-20 | Benjamin Moore,2024-07-21T20:47:40Z,Color,"A clean, straightforward shade of black with endless uses.",e57ece0cbd4b0cfc44a911f36154474148964201,1,,"{'title': '<em>Soot</em> 2129-20 | Benjamin Moore', 'sections': '<em>Soot</em>', 'color_name': '<em>Soot</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2129-20&#x2F;<em>soot</em>'}",62429480196a67629e896c5a,2129-20,Dark,Cool,373C41,Soot,Neutral,,,,,,,,,,,,,,Soot,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/white-paint-243-fanfare-874-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/874/fanfare,"['Fanfare', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/874/fanfare,2024-07-21T22:11:22Z,Fanfare 874 | Benjamin Moore,2024-07-03T12:10:03Z,Color,"Like a cool breeze, this ultra-light blue has a softly stimulating quality.",7d2683449af7efd25796682991e9f8481dcb1cad,1,,"{'title': '<em>Fanfare</em> 874 | Benjamin Moore', 'sections': '<em>Fanfare</em>', 'color_name': '<em>Fanfare</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;874&#x2F;<em>fanfare</em>'}",6242efd028ccbc5439ddbcf6,874,Light,Cool,E1E6E5,Fanfare,White,,,,,,,,,,,,,,Fanfare,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/white-paint-242-silver-cloud-2129-70-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2129-70/silver-cloud,"['Silver Cloud', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2129-70/silver-cloud,2024-07-21T22:27:39Z,Silver Cloud 2129-70 | Benjamin Moore,2024-07-21T22:27:39Z,Color,"Soft and sheer, this light blue-gray can turn any space into a calming escape.",50aa9f0a9e9994e7c4f1e06f5212c0d9b2d9ba17,1,,"{'title': '<em>Silver</em> <em>Cloud</em> 2129-70 | Benjamin Moore', 'sections': '<em>Silver</em> <em>Cloud</em>', 'color_name': '<em>Silver</em> <em>Cloud</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2129-70&#x2F;<em>silver</em>-<em>cloud</em>'}",6242b325e7b9d29d450f638f,2129-70,Light,Cool,DBE3E5,Silver Cloud,White,,,,,,,,,,,,,,Silver Cloud,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-127-westcott-navy-1624-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1624/westcott-navy,"['Westcott Navy', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family', 'Discover This Color in Woodluxe Exterior Stains', 'Explore the Woodluxe Collection']",/en-us/paint-colors/color/1624/westcott-navy,2024-07-21T23:33:26Z,Westcott Navy 1624 | Benjamin Moore,2024-07-21T23:33:26Z,Color,"A shade of navy that teeters on black delivers a rich, classic color.",8e002840dace3eac0fa227ceeb03bffa87aef70c,1,,"{'title': '<em>Westcott</em> <em>Navy</em> 1624 | Benjamin Moore', 'sections': '<em>Westcott</em> <em>Navy</em>', 'description': 'A shade of <em>navy</em> that teeters on black delivers a rich, classic color.', 'color_name': '<em>Westcott</em> <em>Navy</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1624&#x2F;<em>westcott</em>-<em>navy</em>'}",624265c7196a679500894c49,1624,Dark,Cool,4E5357,Westcott Navy,Neutral,,,,,,,,,,,,,,Westcott Navy,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-221-solitude-AF-545-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/af-545/solitude,"['Solitude', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/af-545/solitude,2024-07-21T21:11:20Z,Solitude AF-545 | Benjamin Moore,2024-07-21T21:11:19Z,Color,A modern blue-gray that can create a clean slate.,2c4b536d91804e6535bd3df9e7bb42849c1bcf24,1,,"{'title': '<em>Solitude</em> AF-545 | Benjamin Moore', 'sections': '<em>Solitude</em>', 'color_name': '<em>Solitude</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;af-545&#x2F;<em>solitude</em>'}",624257a328ccbcaf3fddb721,AF-545,Medium,Cool,A3AEB4,Solitude,,,Gray,,,,,,,,,,,,Solitude,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-127-french-toile-CSP-595-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-595/french-toile,"['French Toile', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-595/french-toile,2024-07-22T02:04:59Z,French Toile CSP-595 | Benjamin Moore,2024-07-22T02:04:59Z,Color,"While rummaging through the old trunk in the attic, I found a beautiful piece of antique fabric bought on our honeymoon in Paris.",fb0d8eb4d80614446e1cc338b6012b739b6b4989,1,,"{'title': '<em>French</em> <em>Toile</em> CSP-595 | Benjamin Moore', 'sections': '<em>French</em> <em>Toile</em>', 'color_name': '<em>French</em> <em>Toile</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-595&#x2F;<em>french</em>-<em>toile</em>'}",62430e0c196a67816e894fa4,CSP-595,Medium,Cool,A2B0B7,French Toile,,,Gray,,,,,,,,,,,,French Toile,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-242-normandy-2129-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2129-40/normandy,"['Normandy', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family', 'Discover This Color in Woodluxe Exterior Stains', 'Explore the Woodluxe Collection']",/en-us/paint-colors/color/2129-40/normandy,2024-07-21T21:14:14Z,Normandy 2129-40 | Benjamin Moore,2024-07-21T21:14:13Z,Color,"A deep, distinguished dark gray sharpened with a hint of blue.",c8b39d21b745d356057f2ca6be4c13c1bed2ceab,1,,"{'title': '<em>Normandy</em> 2129-40 | Benjamin Moore', 'sections': '<em>Normandy</em>', 'color_name': '<em>Normandy</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2129-40&#x2F;<em>normandy</em>'}",6242b35e28ccbc88dcdd990f,2129-40,Dark,Cool,6D7E89,Normandy,,,Gray,,,,,,,,,,,,Normandy,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-240-abyss-2128-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2128-20/abyss,"['Abyss', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2128-20/abyss,2024-07-22T02:05:49Z,Abyss 2128-20 | Benjamin Moore,2024-07-22T02:05:49Z,Color,"A weighty black that mirrors the deep, endless expanse of night.",27fd596b9f8370b61d0bcc3152e29c7f2638ef24,1,,"{'title': '<em>Abyss</em> 2128-20 | Benjamin Moore', 'sections': '<em>Abyss</em>', 'color_name': '<em>Abyss</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2128-20&#x2F;<em>abyss</em>'}",6242c9f8e7b9d28d820f3e79,2128-20,Dark,Cool,42444B,Abyss,Neutral,,,,,,,,,,,,,,Abyss,
